Index,X,Y,Z,Fx,Fy,Fz,Lx,Ly,Lz,Nx,Ny,Nz
60.0,31.17327947184508,7.811778767606977,0.0,0.97241414,-0.2332611,0.0,0.0,0.0,-1.0,0.2332611,0.97241414,0.0
61.0,31.692205661011098,7.438341292591427,0.0,0.968763997,-0.247984514,0.0,0.0,0.0,-1.0,0.247984514,0.968763997,0.0
62.0,32.20918395745171,7.041332486789182,0.0,0.965288063,-0.261187585,0.0,0.0,0.0,-1.0,0.261187585,0.965288063,0.0
63.0,32.724307338537585,6.62318633105293,0.0,0.962155505,-0.272500979,0.0,0.0,0.0,-1.0,0.272500979,0.962155505,0.0
64.0,33.237759032072326,6.186928088521169,0.0,0.959572163,-0.281462721,0.0,0.0,0.0,-1.0,0.281462721,0.959572163,0.0
65.0,33.749832133167494,5.736322617479291,0.0,0.957773096,-0.287525122,0.0,0.0,0.0,-1.0,0.287525122,0.957773096,0.0
66.0,34.26094517073472,5.276011592895015,0.0,0.957014312,-0.290040698,0.0,0.0,0.0,-1.0,0.290040698,0.957014312,0.0
67.0,34.77165328206025,4.811673280422725,0.0,0.957286713,-0.289140363,0.0,0.0,0.0,-1.0,0.289140363,0.957286713,0.0
68.0,35.28250676424927,4.348776350399675,0.0,0.958105246,-0.286416372,0.0,0.0,0.0,-1.0,0.286416372,0.958105246,0.0
69.0,35.79379704743375,3.8902403717783165,0.0,0.959444535,-0.281897473,0.0,0.0,0.0,-1.0,0.281897473,0.959444535,0.0
70.0,36.305802044459334,3.43893888803163,0.0,0.961365167,-0.275276253,0.0,0.0,0.0,-1.0,0.275276253,0.961365167,0.0
71.0,36.81883197517977,2.9982375929933154,0.0,0.963904541,-0.266248071,0.0,0.0,0.0,-1.0,0.266248071,0.963904541,0.0
72.0,37.33321703920406,2.57198989304677,0.0,0.967054132,-0.254570828,0.0,0.0,0.0,-1.0,0.254570828,0.967054132,0.0
73.0,37.84928287879316,2.1644367810150693,0.0,0.97074005,-0.240132785,0.0,0.0,0.0,-1.0,0.240132785,0.97074005,0.0
