Index,X,Y,Z,Fx,Fy,Fz,Lx,Ly,Lz,Nx,Ny,Nz
104.0,58.22432407878782,10.25469680274985,0.0,0.654783286,-0.755816676,0.0,0.0,0.0,-1.0,0.755816676,0.654783286,0.0
105.0,58.64614979847911,9.767783169420227,0.0,0.669273691,-0.743015967,0.0,0.0,0.0,-1.0,0.743015967,0.669273691,0.0
106.0,59.077310550847564,9.289116027063288,0.0,0.683991141,-0.729490314,0.0,0.0,0.0,-1.0,0.729490314,0.683991141,0.0
107.0,59.517952606470224,8.819162404328308,0.0,0.698898157,-0.715221201,0.0,0.0,0.0,-1.0,0.715221201,0.698898157,0.0
108.0,59.96819809048818,8.358401260853697,0.0,0.713945814,-0.700200953,0.0,0.0,0.0,-1.0,0.700200953,0.713945814,0.0
109.0,60.4281375998239,7.907316491017442,0.0,0.72907876,-0.684429808,0.0,0.0,0.0,-1.0,0.684429808,0.72907876,0.0
110.0,60.89782608660345,7.466391834584282,0.0,0.74423495,-0.667917913,0.0,0.0,0.0,-1.0,0.667917913,0.74423495,0.0
111.0,61.37727852254323,7.03610450535135,0.0,0.759343233,-0.650690291,0.0,0.0,0.0,-1.0,0.650690291,0.759343233,0.0
112.0,61.86646404941536,6.61691558579999,0.0,0.774320352,-0.632793799,0.0,0.0,0.0,-1.0,0.632793799,0.774320352,0.0
113.0,62.3652981581941,6.209255976616642,0.0,0.789083999,-0.61428531,0.0,0.0,0.0,-1.0,0.61428531,0.789083999,0.0
114.0,62.87364333327773,5.813519941589636,0.0,0.803537965,-0.595253508,0.0,0.0,0.0,-1.0,0.595253508,0.803537965,0.0
115.0,63.39130006559335,5.430044609757535,0.0,0.817584904,-0.575808063,0.0,0.0,0.0,-1.0,0.575808063,0.817584904,0.0
116.0,63.918006150395065,5.059096458989937,0.0,0.831127004,-0.55608264,0.0,0.0,0.0,-1.0,0.55608264,0.831127004,0.0
117.0,64.45343632649973,4.700855856595122,0.0,0.844061211,-0.536246838,0.0,0.0,0.0,-1.0,0.536246838,0.844061211,0.0
118.0,64.99719901652423,4.355393912428024,0.0,0.856290005,-0.516495332,0.0,0.0,0.0,-1.0,0.516495332,0.856290005,0.0
119.0,65.54883976703033,4.022656321161352,0.0,0.867719126,-0.497054845,0.0,0.0,0.0,-1.0,0.497054845,0.867719126,0.0
120.0,66.1078434582057,3.702442716262901,0.0,0.878258501,-0.478186162,0.0,0.0,0.0,-1.0,0.478186162,0.878258501,0.0
121.0,66.67363679700256,3.3943847290868816,0.0,0.887827609,-0.460176202,0.0,0.0,0.0,-1.0,0.460176202,0.887827609,0.0
122.0,67.24559475935648,3.0979291527794057,0.0,0.896351074,-0.443344958,0.0,0.0,0.0,-1.0,0.443344958,0.896351074,0.0
123.0,67.82304374687352,2.8123166320630397,0.0,0.903865871,-0.42781595,0.0,0.0,0.0,-1.0,0.42781595,0.903865871,0.0
124.0,68.40533386852483,2.5367082380184036,0.0,0.911296513,-0.411750732,0.0,0.0,0.0,-1.0,0.411750732,0.911296513,0.0
125.0,68.9924110096728,2.2714494095020403,0.0,0.919094826,-0.39403642,0.0,0.0,0.0,-1.0,0.39403642,0.919094826,0.0
126.0,69.58451205070133,2.0176025276564764,0.0,0.927146739,-0.374698445,0.0,0.0,0.0,-1.0,0.374698445,0.927146739,0.0
127.0,70.18180023743395,1.7762135923503655,0.0,0.935309806,-0.353829856,0.0,0.0,0.0,-1.0,0.353829856,0.935309806,0.0
128.0,70.78434727176544,1.5482686586067664,0.0,0.943431826,-0.33156657,0.0,0.0,0.0,-1.0,0.33156657,0.943431826,0.0
129.0,71.3921266761767,1.3346662207439692,0.0,0.95135223,-0.308105394,0.0,0.0,0.0,-1.0,0.308105394,0.95135223,0.0
130.0,72.00500863995966,1.1361779857054441,0.0,0.958921581,-0.283671293,0.0,0.0,0.0,-1.0,0.283671293,0.958921581,0.0
131.0,72.62276684796913,0.953430733060246,0.0,0.96600312,-0.258530408,0.0,0.0,0.0,-1.0,0.258530408,0.96600312,0.0
132.0,73.24508724204043,0.7868797885230341,0.0,0.972487931,-0.232953266,0.0,0.0,0.0,-1.0,0.232953266,0.972487931,0.0
133.0,73.8715852217133,0.6368061983969229,0.0,0.978295051,-0.207216779,0.0,0.0,0.0,-1.0,0.207216779,0.978295051,0.0
134.0,74.5018243266666,0.5033126155725781,0.0,0.983376672,-0.181577313,0.0,0.0,0.0,-1.0,0.181577313,0.983376672,0.0
135.0,75.13533704508458,0.38633653893199976,0.0,0.987714591,-0.156268638,0.0,0.0,0.0,-1.0,0.156268638,0.987714591,0.0
136.0,75.77164439800221,0.28566486309959793,0.0,0.991317776,-0.131487898,0.0,0.0,0.0,-1.0,0.131487898,0.991317776,0.0
137.0,76.41027301118473,0.20095748273174366,0.0,0.99421616,-0.10739752,0.0,0.0,0.0,-1.0,0.10739752,0.99421616,0.0
138.0,77.05076877263149,0.13176965152543094,0.0,0.996455704,-0.084119147,0.0,0.0,0.0,-1.0,0.084119147,0.996455704,0.0
139.0,77.69270739781473,0.07757825616328264,0.0,0.998092788,-0.061731565,0.0,0.0,0.0,-1.0,0.061731565,0.998092788,0.0
140.0,78.33570054978739,0.037809432172723895,0.0,0.99919901,-0.040016737,0.0,0.0,0.0,-1.0,0.040016737,0.99919901,0.0
141.0,78.97940646884405,0.012029774776882118,0.0,0.999825638,-0.018673341,0.0,0.0,0.0,-1.0,0.018673341,0.999825638,0.0
142.0,79.62351599290625,0.0,0.0,0.999987966,-0.004906,0.0,0.0,0.0,-1.0,0.004906,0.999987966,0.0
