106	91.70335985	14.41912541	0	0.683991141	-0.729490314	0	0	0	-1	0.729490314	0.683991141	0
107	92.38735099	13.68963509	0	0.698898157	-0.715221201	0	0	0	-1	0.715221201	0.698898157	0
108	93.08624915	12.97441389	0	0.713945814	-0.700200953	0	0	0	-1	0.700200953	0.713945814	0
109	93.80019496	12.27421294	0	0.72907876	-0.684429808	0	0	0	-1	0.684429808	0.72907876	0
110	94.52927372	11.58978313	0	0.74423495	-0.667917913	0	0	0	-1	0.667917913	0.74423495	0
111	95.27350867	10.92186522	0	0.759343233	-0.650690291	0	0	0	-1	0.650690291	0.759343233	0
112	96.03285191	10.27117493	0	0.774320352	-0.632793799	0	0	0	-1	0.632793799	0.774320352	0
113	96.80717226	9.63838113	0	0.789083999	-0.61428531	0	0	0	-1	0.61428531	0.789083999	0
114	97.59625626	9.02409582	0	0.803537965	-0.595253508	0	0	0	-1	0.595253508	0.803537965	0
115	98.39979422	8.428842312	0	0.817584904	-0.575808063	0	0	0	-1	0.575808063	0.817584904	0
116	99.21737913	7.853034249	0	0.831127004	-0.55608264	0	0	0	-1	0.55608264	0.831127004	0
117	100.0485061	7.296951608	0	0.844061211	-0.536246838	0	0	0	-1	0.536246838	0.844061211	0
118	100.8925673	6.76070477	0	0.856290005	-0.516495332	0	0	0	-1	0.516495332	0.856290005	0
119	101.7488573	6.244209439	0	0.867719126	-0.497054845	0	0	0	-1	0.497054845	0.867719126	0
120	102.6165765	5.747154594	0	0.878258501	-0.478186162	0	0	0	-1	0.478186162	0.878258501	0
121	103.494835	5.268968431	0	0.887827609	-0.460176202	0	0	0	-1	0.460176202	0.887827609	0
122	104.3826626	4.808792229	0	0.896351074	-0.443344958	0	0	0	-1	0.443344958	0.896351074	0
123	105.2790137	4.365447271	0	0.903865871	-0.42781595	0	0	0	-1	0.42781595	0.903865871	0
124	106.1828795	3.937631321	0	0.911296513	-0.411750732	0	0	0	-1	0.411750732	0.911296513	0
125	107.094176	3.52588059	0	0.919094826	-0.39403642	0	0	0	-1	0.39403642	0.919094826	0
126	108.0132709	3.13184417	0	0.927146739	-0.374698445	0	0	0	-1	0.374698445	0.927146739	0
127	108.9404176	2.757145725	0	0.935309806	-0.353829856	0	0	0	-1	0.353829856	0.935309806	0
128	109.8757274	2.403315869	0	0.943431826	-0.33156657	0	0	0	-1	0.33156657	0.943431826	0
129	110.8191592	2.071749299	0	0.95135223	-0.308105394	0	0	0	-1	0.308105394	0.95135223	0
130	111.7705115	1.763643905	0	0.958921581	-0.283671293	0	0	0	-1	0.283671293	0.958921581	0
131	112.729433	1.479972612	0	0.96600312	-0.258530408	0	0	0	-1	0.258530408	0.96600312	0
132	113.6954362	1.221442204	0	0.972487931	-0.232953266	0	0	0	-1	0.232953266	0.972487931	0
133	114.6679241	0.988488938	0	0.978295051	-0.207216779	0	0	0	-1	0.207216779	0.978295051	0
134	115.6462192	0.781272158	0	0.983376672	-0.181577313	0	0	0	-1	0.181577313	0.983376672	0
135	116.6295958	0.599694846	0	0.987714591	-0.156268638	0	0	0	-1	0.156268638	0.987714591	0
136	117.6173104	0.443426207	0	0.991317776	-0.131487898	0	0	0	-1	0.131487898	0.991317776	0
137	118.6086282	0.311938309	0	0.99421616	-0.10739752	0	0	0	-1	0.10739752	0.99421616	0
138	119.6028443	0.20454079	0	0.996455704	-0.084119147	0	0	0	-1	0.084119147	0.996455704	0
139	120.5993001	0.120421642	0	0.998092788	-0.061731565	0	0	0	-1	0.061731565	0.998092788	0
140	121.5973928	0.058690078	0	0.99919901	-0.040016737	0	0	0	-1	0.040016737	0.99919901	0
141	122.5965919	0.018673341	0	0.999825638	-0.018673341	0	0	0	-1	0.018673341	0.999825638	0
142	123.5964175	0	0	0.999987966	-0.004906	0	0	0	-1	0.004906	0.999987966	0
