Index,X,Y,Z,Fx,Fy,Fz,Lx,Ly,Lz,Nx,Ny,Nz
67.0,198.19842370774344,9.142179232803176,0.0,0.957286713,-0.289140363,0.0,0.0,0.0,-1.0,0.289140363,0.957286713,0.0
68.0,201.1102885562208,8.262675065759382,0.0,0.958105246,-0.286416372,0.0,0.0,0.0,-1.0,0.286416372,0.958105246,0.0
69.0,204.02464317037234,7.3914567063788015,0.0,0.959444535,-0.281897473,0.0,0.0,0.0,-1.0,0.281897473,0.959444535,0.0
70.0,206.94307165341817,6.533983887260097,0.0,0.961365167,-0.275276253,0.0,0.0,0.0,-1.0,0.275276253,0.961365167,0.0
71.0,209.86734225852467,5.6966514266873,0.0,0.963904541,-0.266248071,0.0,0.0,0.0,-1.0,0.266248071,0.963904541,0.0
72.0,212.79933712346312,4.886780796788864,0.0,0.967054132,-0.254570828,0.0,0.0,0.0,-1.0,0.254570828,0.967054132,0.0
73.0,215.74091240912102,4.112429883928632,0.0,0.97074005,-0.240132785,0.0,0.0,0.0,-1.0,0.240132785,0.97074005,0.0
74.0,218.69369945771206,3.381996461005483,0.0,0.974806229,-0.223053394,0.0,0.0,0.0,-1.0,0.223053394,0.974806229,0.0
75.0,221.658854940173,2.7035149530595954,0.0,0.979027231,-0.203729432,0.0,0.0,0.0,-1.0,0.203729432,0.979027231,0.0
76.0,224.63684987763313,2.0838128699126313,0.0,0.983327737,-0.181842135,0.0,0.0,0.0,-1.0,0.181842135,0.983327737,0.0
77.0,227.62792600111686,1.530687343551442,0.0,0.987650706,-0.156671898,0.0,0.0,0.0,-1.0,0.156671898,0.987650706,0.0
78.0,230.63215172047367,1.054124383887245,0.0,0.991684657,-0.128691647,0.0,0.0,0.0,-1.0,0.128691647,0.991684657,0.0
79.0,233.64864786723754,0.6626714594135589,0.0,0.995151428,-0.098354637,0.0,0.0,0.0,-1.0,0.098354637,0.995151428,0.0
80.0,236.67568916873012,0.3634973413760167,0.0,0.99782203,-0.065963604,0.0,0.0,0.0,-1.0,0.065963604,0.99782203,0.0
81.0,239.7108539041119,0.16284993570155348,0.0,0.999498646,-0.031661587,0.0,0.0,0.0,-1.0,0.031661587,0.999498646,0.0
82.0,242.75111856487686,0.06654204768206022,0.0,0.999498646,-0.031661587,0.0,0.0,0.0,-1.0,0.031661587,0.999498646,0.0
